"","V1","V2"
"67",-1.0828606582645,0.956512640354617
"68",-2.4841444981198,-0.392747129159405
"69",-2.1978449209342,-0.475238641545246
"70",-0.989523803692599,2.05172188778565
"71",1.64275311727251,1.39794029663762
"72",-2.64809598375206,0.636960964210311
"73",-2.42902729825625,2.26034224600832
"74",-1.33617635261449,1.5144927131215
"75",3.24017541606202,1.59943258433856
"76",-1.10544140394351,1.1593902865426
"77",-2.70878091664078,1.74462465356196
"78",-0.116589903386964,2.50966834247678
"79",-2.51225922027837,0.441757795346757
"80",4.64161594710168,1.31606952146737
"81",-1.77518279384381,1.53823104001501
"82",-1.16527397810827,0.931503247608122
"83",-2.75656580329051,-0.476595989011361
"84",5.96525787968194,3.20506003491903
"85",6.36854023095069,2.31101001473817
"86",-2.51174289197231,-0.226474420767256
"87",-3.42137197686221,-0.327508089690181
"88",-0.680679916386865,0.670114979048952
"89",-2.1884323018871,-1.28030067931948
"90",-2.28747891213165,0.29257856903602
"91",2.64614104188702,2.40909848870126
"92",3.76756170953237,1.45166650234514
"93",2.43976143377821,1.04724660307909
"94",-2.16531958850396,-0.942973838352048
"95",-1.33696235879836,0.556761280366749
"96",-2.77420071047971,1.20004630151169
"97",-2.10679270823337,0.994844970436796
"98",4.82700308787233,2.90030851211289
"99",-2.34616172827981,1.45937319728318
"100",4.90520074410314,1.93728169838701
"101",6.76914076762775,4.39819293336038
"102",-1.36239818330659,2.11565449483464
"103",-1.61972034251187,2.22445434730855
"104",3.01757789125046,1.05633788289442
"105",-1.11687043011913,1.53313875030118
"106",-0.985233993441394,-0.546176359372278
"107",3.26843192854965,2.18254045856525
"108",-0.77191485950321,1.23318378858496
"109",-2.06622201053013,0.375429084031072
"110",4.53806589143618,2.26421534110956
"111",-3.42181942461423,0.738394121514472
"112",-2.06805907034761,1.33832759896941
"113",-0.243523498301753,1.69279106960572
"114",-1.80801621885333,0.595966699198712
"115",-2.20058724754891,-0.145208744914774
"116",-1.00170215771658,0.918456098508412
"117",-3.42728094923475,0.9689974382597
"118",3.29188291693147,1.78153247163975
"119",4.64033258507095,2.65872413724948
"120",-2.05923091075962,1.83781074418847
"121",-0.847744288411545,1.31613833260395
"122",-3.23888280753323,0.328859896258156
"123",0.0151155685883917,2.56506717611342
"124",-3.28444580326673,0.0413481691958337
"125",3.21397741878035,0.974674287045326
"126",-3.5555796191495,-0.637958973298694
"127",3.76316248091396,1.54745856478336
"128",-2.69520929080884,0.654324661030153
"129",1.53110026600317,0.612268209255399
"130",-3.47830175432704,0.0741886884390781
"131",-1.09512913516228,0.300741440346949
"132",-2.3931508732652,0.350087523481434
"133",4.33475965125332,1.03612447992464
"134",3.13148348159089,1.294068651424
"135",-2.31767851243704,1.56916909336996
"136",4.09716046321422,2.06145829764323
"137",-1.21849722446775,0.0787464611873683
"138",-2.48353266134033,-0.523419337191039
"139",5.58679618622253,2.80997435544108
"140",5.76864869859807,3.18560798601644
"141",-0.653157965972106,2.96921923372881
"142",-3.46885624316023,1.06834031760807
"143",4.30841412314666,1.05989333002141
"144",-2.48664597060796,1.67436809701935
"145",-0.943270361756372,3.29356625826187
"146",-2.23609018335721,0.557049279316921
"147",-0.582886494410499,2.82788632462966
"148",-2.60671015272321,0.639720296161423
"149",-1.37779316665669,0.740992727089053
"150",-3.6615881834737,0.0820198066004424
"151",-1.62225607063526,0.716312828318202
"152",-0.427027872868501,0.232133415782973
"153",-1.22800167981405,1.56038958434841
"154",7.62542284305017,3.87280866090752
"155",-2.56410887765437,2.63849076811851
"156",-1.89848597515661,-1.99351154135048
"157",-2.03644217579972,1.91069293849073
"158",0.0744362475484035,1.92296655967171
"159",-1.82832782070937,0.232013945484294
"160",-1.54155823060522,1.57560587565951
"161",5.37039597796115,2.35376003067918
"162",-1.35037656111461,0.891219523863474
"163",-2.73255744829576,-0.0366364441848888
"164",-1.00238036735499,0.114949234709047
"165",-1.78850021239805,2.08228004181938
"166",5.24350510505052,2.04162677190101
"167",-2.09219174186681,1.23577306582629
"168",-2.04478482886521,1.64694278945995
"169",-2.30345552184673,0.74978623038175
"170",-1.27700948039122,0.591437307894614
"171",5.17988161795312,2.55064182645628
"172",3.93930836065863,1.97648179443067
"173",-2.05068627411187,0.882969494997181
"174",-0.799948085378249,-0.0762155986954189
"175",5.5418930585845,2.76049664533775
"176",-0.591483888535537,1.16315043356565
"177",-2.33017025120105,0.418981913434675
"178",-4.23016028404179,1.11691981070619
"179",-0.877650564794399,3.22365857828024
"180",7.00764205491229,2.36526806917083
"181",0.0456969620879337,2.8622769628781
"182",-3.07741363314483,0.573145074420462
"183",-2.84661149268737,0.327178778448002
"184",-3.36447794804822,0.219044679411136
"185",3.58813434037176,2.64157428003686
"186",4.36625374670038,0.922392851329168
"187",-1.61457021813683,2.30401935714831
"188",-3.46767606056624,1.26865236597034
"189",-2.31427086114695,0.519647685411287
"190",4.70088455692092,2.35621730743749
"191",5.24009202115222,3.14936922048675
"192",-2.44083648799776,1.56499616053566
"193",-0.56094931631105,2.7504548618689
"194",-1.1425946876482,1.57111473456023
"195",2.19063412227754,1.89863240468084
"196",-2.7313487809769,-0.888207528522171
"197",-1.96175724773176,1.78721011619064
"198",-2.13868717803906,0.0710564751018038
"199",2.96034801199265,2.15173456782886
"200",-3.71365955912864,-0.83602113412254
"201",-1.3988421938917,2.70203560994729
"202",-1.14699716462774,2.39049822680283
"203",-2.5642746213336,1.86328217085159
"204",3.0478682896613,1.02317080791315
"205",-1.75666382809887,2.59392015855805
"206",-2.89399877613644,1.1581623169279
"207",-2.36060125928679,0.309987101250576
"208",-3.27621665366919,0.817269817073798
"209",-1.49086931747295,0.316936142050205
"210",-1.77254259488256,1.89377940209755
"211",-2.61927014579434,0.892029201300482
"212",-1.1777101212118,1.93207478184423
"213",-0.86169389627118,1.85211299281651
"214",2.38460064908697,1.00598865703466
"215",-0.494522793872955,1.57962314224979
"216",-0.53760603482331,1.62191251700261
"217",-1.18381973639283,1.86188579675551
"218",3.79075645736675,2.26684944186254
"219",-3.90034541712759,-1.52301577715404
"220",-1.63803830434492,1.16272110730321
"221",-2.38372498528543,0.708806120221622
"222",-2.73976955907006,1.88011602525058
"223",-0.324893851224036,1.95645004683475
"224",-1.67927083694762,2.0803487298658
"225",-3.26908966681398,0.371349634315192
"226",-2.99780856687657,-0.143663974008232
"227",-4.63748772670355,-0.480642350180604
"228",3.4560342840134,0.57854356620023
"229",-2.41085995142819,0.289170685034466
"230",-0.644177614569033,3.05435110553247
"231",-0.709816379655608,2.68932528214495
"232",4.21055454496043,1.63781560317293
"233",4.64763763222299,2.77394248486136
"234",-1.87084272536109,1.40737451209513
"235",-4.06304846429873,0.0846844347909923
"236",6.13436735955501,3.08383207365096
"237",-1.19835312567653,1.28995747442741
"238",7.27904946284297,4.93286521365753
"239",-1.51721885530102,0.367007297896971
"240",-1.23472504921896,1.35852243241452
"241",-1.68146102713242,2.0334396382729
"242",-1.32710159625697,2.12635577610659
"243",-1.56540743969711,1.39802612588981
"244",-0.584522651890125,2.03092210794125
"245",-0.318033439146839,2.69833474462818
"246",-1.58253471588482,1.06732063603047
"247",3.31720765204122,2.27187929951899
"248",4.18331659288964,1.6317049225672
"249",2.30060744761302,1.17904223400247
"250",4.31803797062093,3.20491491102028
"251",5.17961207102157,3.28696177194715
"252",-0.20129081935619,0.42043354376034
"253",-2.52774906605074,1.00138013439795
"254",4.3820705200106,1.69031452591464
"255",-1.01965557619565,1.33526242369247
"256",5.6587210874533,2.42574575591081
"257",-2.26989477499701,0.0399416050935044
"258",-3.47947719753341,1.03213279574066
"259",-3.91918207224834,0.0153545683623447
"260",-1.53867638775418,1.42324089521154
"261",-2.76491343537908,0.0708399574858999
"262",-2.1457036393113,0.744374642105528
"263",0.574900405314341,-0.23576896083414
"264",4.66096412351556,2.55976857636971
"265",-1.38293959074733,-0.458853207649679
"266",2.48734466180188,1.52563194094307
"267",-3.1228084270705,0.973130644127231
"268",3.02172664643847,2.22101920240672
"269",-3.07929637401425,0.101165738423723
"270",-3.24714803686472,-0.807528842666871
"271",7.10657822290618,3.57263737597971
"272",-3.18011339237674,-0.0295882407567292
"273",-2.69768149001353,2.16294276089225
"274",2.33811274939693,0.538940898673304
"275",4.86409122789955,2.98996666174151
"276",-0.737091079969699,0.78140143818466
"277",-2.17159786808584,2.39430761414849
"278",4.13668935995902,1.2717043737308
"279",-3.25528525611274,-0.145620155139642
"280",-4.13839551478709,0.586871874859914
"281",4.03823053817982,1.43487113013625
"282",4.40481558013082,2.90949976611918
"283",-2.76853879791808,-0.822495470949081
"284",-2.22279517854702,-0.237667853138612
"285",-1.62027047106217,1.56454227704004
"286",-1.60811420489431,-0.215224295369157
"287",3.57823123160166,2.32179159955972
"288",-1.18662347097277,0.607291238218837
"289",-2.47872646544182,1.77092363103403
"290",-1.28784100017499,2.42350787735503
"291",-1.72013193884113,2.04675479006103
"292",-0.990110430119014,1.7098694138297
"293",-1.68123845419671,0.531234231000207
"294",-0.851395029241554,0.18736143514141
"295",-0.00332876337770416,2.92286109560186
"296",5.19064053463172,1.73726898408407
"297",-0.599804051887324,1.69418076854678
"298",-1.16119629377907,2.54996230827995
"299",3.09849762739658,1.79980852590747
"300",-2.49003645560604,0.836599812780408
"301",6.77446375867567,3.5457034170666
"302",-2.04276092089149,1.11632980268578
"303",-3.09325806431067,-0.937370687861693
"304",6.24679174817643,3.42139433019654
"305",-0.735251467777023,2.0611442696193
"306",0.954594068337515,1.45321277419838
"307",-4.14972412356549,-1.40859925043356
"308",-1.52959235858361,0.467360719901903
"309",4.54872579604572,3.27095009288991
"310",8.11870286906432,4.3795438947245
"311",-0.399805169130026,-0.0100849816919601
"312",-1.95127566994238,0.120140092932541
"313",-1.30676925223898,1.83871276924879
"314",-1.88898996348939,1.0933861405829
"315",-3.05385622777775,0.953692183145254
"316",1.70758364954892,0.825010739127909
"317",-3.57831509151604,0.328210235654425
"318",0.0113972205155286,-0.500279836539873
"319",4.73335917729961,2.54345608272484
"320",-1.82862037483025,0.227015462502014
"321",1.17345930976923,0.767151612633092
"322",-3.42103353869695,-1.39547931187273
"323",3.63378088380988,1.570406748336
"324",4.84158615243242,2.95244801688438
"325",-1.98220580092257,0.107260539868562
"326",4.56593191558013,2.53111805453297
"327",-1.95454873796209,1.33101294292483
"328",-4.32016307350057,-0.227141151090717
"329",3.65054417946713,1.62751696933377
"330",-1.89079563449672,0.151084596795625
"331",-0.699056189276942,3.21494258590858
"332",-3.43296313390895,0.797240272295078
"333",6.91440685620911,2.2714828525831
"334",-2.39451348430227,0.994547776675067
"335",-4.08184507154733,0.266705100344587
"336",-2.79193567687297,-0.0949274687795887
"337",-1.90875354232621,-0.202303051529367
"338",-1.17844314347788,0.514416985715577
"339",-3.0273355985866,0.840163024345091
"340",1.69195542358005,0.0634933798167161
"341",3.14574691911018,0.629434126646627
"342",2.05889444261381,2.24361663752993
"343",-1.86556566728421,0.744970109407033
"344",0.152769876692342,2.20033278617238
"345",0.122528087461117,3.42194947372031
"346",-2.37472056956735,0.123589280574845
"347",-1.68402015520656,1.15479681610227
"348",-2.34690082211819,0.638768813567856
"349",-2.82723221914658,2.19097498843243
"350",-2.26045675019792,0.672119404645097
"351",-3.11845946979423,0.218951152408679
"352",-1.23522911190524,2.27124621817001
"353",3.12893944467328,0.793882276928023
"354",-0.0277126663642957,3.08983150147246
"355",-1.29891353064229,0.625141753788729
"356",-1.4535431945875,0.420637827921801
"357",3.03113294521168,1.16116603040224
"358",-0.0763841494269715,1.4803259483688
"359",2.67704076016261,1.66080053054947
"360",-2.51097187823733,-0.0728487890972771
"361",-2.50838343093694,2.23517597863164
"362",-2.22133402145573,1.09249447537975
"363",-2.09848367755234,0.825666558808025
"364",-1.36536168958455,1.62061204706483
"365",-2.38378585793919,0.146245576108004
"366",-2.44350104436694,1.26075542919084
"367",-2.81158605377107,0.0932045164953916
"368",-1.89426450243435,-0.526188666078593
"369",-1.29700075153506,-0.647530503502428
"370",2.64639672194492,0.772087480250003
"371",3.94265268227685,0.785903557700908
"372",5.08294393068428,1.87510456910071
"373",-3.35946210293321,0.206971536437041
"374",-3.02790376249481,1.36279994117259
"375",-1.92648717587479,1.27792946918008
"376",-2.77265272426955,0.11460808398169
"377",-0.569223514230222,2.31238260092573
"378",4.64556166348276,2.66535987494738
"379",-0.306464708283104,2.04407786103599
"380",-0.943412969701039,3.27797336256802
"381",-1.60253214535621,1.97937928397704
"382",-1.9921131547098,0.635605622267874
"383",4.97326396254785,2.53144987186725
"384",5.04572192244208,1.70679228224913
"385",-2.14330739418713,-0.0271938458349443
"386",-3.06231717084048,1.24046794723862
"387",2.93538927242898,2.39578679638643
"388",5.51692768963574,2.4992935444593
"389",7.43364500892364,3.61092315762108
"390",-2.34000317003084,0.641631023438047
"391",1.76842156346978,0.940375543603169
"392",-1.25933708291589,1.30735037136565
"393",-2.54453714243758,1.53416705452543
"394",3.89850499007366,2.23700320359924
"395",4.67802451283081,2.88431090509148
"396",-2.13965193862193,0.594284613997905
"397",-1.39034036511764,0.266948893784024
"398",5.34750580883568,3.28119338192963
"399",-1.59506217506161,1.33371676580304
"400",-2.84708198851936,0.403967477386855
"401",-1.72905961100565,1.0524341641819
"402",-2.92470200515127,1.4819693694849
"403",-1.08763283550101,1.33467479126329
"404",-2.60304704257491,0.63622796462995
"405",-2.79480536590826,-0.566595146170343
"406",-0.679979484122409,1.81842061210837
"407",-2.59778735130007,1.85719289588841
"408",3.40931068120263,1.14618857593907
"409",3.16198628811961,3.19929254803752
"410",-2.41748387839738,1.07931199897796
"411",2.40733352787854,-0.432272120589224
"412",4.14152276164332,1.3901310512444
"413",-1.96744149449271,2.14115718129152
"414",4.76513289917774,2.14755386602986
"415",-3.36090952389785,-0.69535317856398
"416",-3.52303652309326,-0.187431994000147
"417",-3.2675804488065,0.614783446848961
"418",5.81964858669936,2.93470514601645
"419",-1.74858246206879,0.259035556037873
"420",-2.95270782374556,0.662158096971347
"421",-2.49626218309052,-0.700574200635321
"422",-0.836602634418184,0.745991883597458
"423",2.11146937709673,2.34597888993925
"424",-3.79872021235748,0.711547187467394
"425",-2.16654813953019,0.880662225588046
"426",5.04995777478995,3.34478300378267
"427",-2.36650268582482,-0.306799379443746
"428",2.7378417382664,0.411275363504533
"429",-2.86841512584095,0.218770409671738
"430",-1.9255413967845,0.157212203702097
"431",-2.21034876865968,1.87656331598332
"432",5.80358650106939,1.08638198918422
"433",2.90224576539106,2.42621353180836
"434",0.520086339798839,2.46254358294814
"435",-3.00797607935686,-0.558678199810049
"436",-1.8515612721098,0.588160193614939
"437",-2.8652567725138,0.781783302301014
"438",-2.59060286323198,-0.000616627311961659
"439",-1.17629136750112,1.50479450132512
"440",5.33456365657792,1.53176193529365
"441",-1.94578996859563,0.810496595464251
"442",4.72517890796198,3.05043090107388
"443",-0.77968889195117,2.08372649793872
"444",-2.01813634243368,2.09692761549516
"445",3.70334909848456,2.17453016675246
"446",3.17376789503564,0.857129396532641
"447",-1.7874606669642,3.01995776883592
"448",-1.87839510170362,2.07499979587932
"449",-1.96266240041351,1.48654968871226
"450",-2.41202623381728,0.780280527967687
"451",-2.48220377370192,-0.0419100562831582
"452",-2.04162519666372,2.09507763707111
"453",-2.17892334783042,1.09724153749069
"454",-0.322133290826095,2.3636245888827
"455",-1.95534999364631,1.29944846914396
"456",2.87038825255575,1.54218958754607
"457",-1.28809981272827,1.22450490079444
"458",4.41431148260446,2.87268798533591
"459",-1.50205393824787,0.689077206472129
"460",4.14022720906223,2.54497082070721
"461",-1.82905391074774,1.38252754526368
"462",-1.39034848318609,1.71260449321
"463",0.106949461731112,2.98929273430663
"464",2.27413268245494,2.37398841786811
"465",-2.21752321300701,0.774485995485269
"466",-1.89043568431032,1.00173484511977
"467",-1.98030459048225,0.918713661690201
"468",-2.91762318000324,0.341482231073085
"469",-2.50004059005654,1.14974166421098
"470",2.57019405657384,0.973213058701626
"471",0.364006209930153,2.80634704008953
"472",-3.22053554635251,0.521478254400153
"473",-1.02892017998356,1.72628416940756
"474",5.32221775607535,1.67574876818626
"475",-0.528507198802814,2.38530738386568
"476",-0.907243248846997,2.52697109459379
"477",-0.163051756883319,0.104494422880714
"478",-2.03879197575219,1.48786182158884
"479",4.2733209506652,0.827828953816219
"480",-3.58691323362081,0.841560145317121
"481",3.41711796628989,2.58139187212079
"482",-1.42449556741247,1.80004166859672
"483",3.8608863167934,2.81257605212674
"484",-1.09795515796253,0.627803748079794
"485",-1.21427908517352,0.904854394829915
"486",4.26410297922908,1.53994212601424
"487",-2.60096343747492,-0.758481287144882
"488",-2.27598024399704,1.17809889880563
"489",-2.08247214388996,1.70396370766425
"490",2.47207736753442,2.39293293946199
"491",-2.35135897235526,0.968039275537658
"492",-2.57478431552093,1.18327718905363
"493",-2.18978715345181,2.32361984326779
"494",-2.78745440175815,0.363933124881544
"495",-2.51531344002544,0.346087992809843
"496",-3.51306259535688,-0.00433939199087408
"497",-1.27404058188334,1.50883076736404
"498",-3.19248248201104,-0.233488825606284
"499",1.94295197784077,0.367795196026519
"500",3.99073078214959,2.64630066443607
"501",-2.68805298877571,-1.45893325195951
"502",-2.09930295525586,0.104565126214328
"503",-4.4148128707288,-0.514978807389951
"504",-1.86962317284049,1.18868577977562
"505",-2.37789248019099,0.628224249391922
"506",-2.49242414401905,1.13825568396632
"507",-2.18300287308609,1.32040729068448
"508",3.20238678702244,2.60559639240754
"509",-1.24202080429351,1.24977725775571
"510",-2.50505650026888,1.04932519849475
"511",4.04969126711111,1.7649164598792
"512",-0.72674590423498,-0.569907387844508
"513",5.3386462845338,1.71687411526361
"514",-0.203787112586336,2.07605482497155
"515",-0.762443929917123,3.05530348870832
"516",-1.07503356050519,0.665808723952464
"517",-2.35755953586471,-0.279858639316453
"518",0.807754066259279,1.00067586361969
"519",-3.47592257191921,0.125687396379081
"520",2.46057653558966,0.669518534756868
"521",-2.01097817818378,0.116450740507321
"522",5.19439183582471,2.85416527840566
"523",-0.72503963821801,2.11060348546631
"524",5.46403853398669,2.56418242997926
"525",-2.66306350956459,0.9662992865728
"526",4.12082749874802,0.912269619026898
"527",-1.25652901634473,0.223878363622412
"528",-5.01417092718872,-1.0259484262656
"529",-4.12063194739924,-0.0766130029392087
"530",4.47172482384894,2.63089805050612
"531",-0.823833610334465,0.969454273239752
"532",4.7815265181127,2.88747911231673
"533",-2.01012675862391,1.95042669733184
"534",-1.91318278909791,1.49025524978125
"535",-2.05732014547071,1.89674341357161
"536",0.596895399365678,2.67394994794045
"537",-2.30631488851811,2.88724197968638
"538",-1.02260582213319,2.6757694080334
"539",3.36013991069876,1.50406614873369
"540",-1.17004522029614,0.693191177701608
"541",-1.05006349354952,-0.183015640689277
"542",-3.00108482245593,1.4074364677601
"543",4.29325109721414,1.31729811745091
"544",-1.74348844314966,0.273843197985767
"545",-1.18296921024704,1.16846314289129
"546",-1.83551974239179,0.655850899222139
"547",-0.0597218544333662,1.257804205425
"548",-0.872334777770281,1.93362943300191
"549",-0.973530499183891,2.13747492829494
"550",-0.944614382126911,2.91234723640805
"551",-1.67547213537469,2.08526481137338
"552",-1.8683309371695,0.748363290713228
"553",2.09158052391881,0.66145267575727
"554",4.85217108275268,2.61370117270926
"555",-3.35091165773877,0.918513819325476
"556",-3.07196905864903,0.124670406795387
"557",1.191735016158,0.436649891180401
"558",3.88985853604469,1.08894437170117
"559",-3.81325190444127,0.780740028397032
"560",5.38066075371646,3.91407566951017
"561",4.07658598538506,2.23291013093864
"562",-3.41211752196721,0.773701527428397
"563",-1.24990491500505,1.3265854565984
"564",1.53091553966396,0.149470927803731
"565",-0.728623588991919,1.22627715769012
"566",2.77643848563702,2.48922828171565
"567",-2.24154723460971,1.09149736952795
"568",-3.16771282196085,0.808638806962268
"569",-2.6855953783056,0.912882963695608
"570",-2.10010523677636,0.329764174742418
"571",-0.9201157211531,1.39926014183705
"572",-0.262435770990054,2.10292551006076
"573",-0.744437749382238,2.36232472645856
"574",-3.75728700693934,0.773291462312495
"575",-0.422428986041458,0.0687482841227038
"576",-1.9661368841407,-0.352654786371257
"577",-2.58132852697479,0.00827945842789535
"578",1.52692053627623,1.14701850018089
"579",-1.27136902900302,2.18281956506195
"580",-1.90106482798606,0.906873679543397
"581",5.45122769998052,2.12707424741842
"582",-0.775992356265201,3.10118064709953
"583",4.06894190017948,1.29889668679182
"584",1.02394295419547,0.0688835680934645
"585",2.07765048391869,1.40850886697777
"586",6.01609830919701,3.8062457751952
"587",-1.92376694321728,1.5702893022959
"588",-2.38427254625354,1.50928855007507
"589",-3.13084753927262,0.436274706886803
"590",-2.85565901700027,0.508038441812754
"591",-0.539583151086708,1.90673965051685
"592",3.70296288304851,1.19097002257548
"593",-2.5543717692745,0.147175912828175
"594",-1.2018027344766,1.07735442131817
"595",-1.81596939200688,0.309520898518306
"596",-2.53243281321317,1.53317408242108
"597",-1.76945870141083,0.773204539608485
"598",3.18838058951743,2.10092733573094
"599",-2.7516966210988,-0.171286921903619
"600",-3.28286463318764,0.312076007566694
"601",-1.63642940172618,0.356013875790752
"602",4.99228396715806,3.70246656337149
"603",-2.06903769123839,1.66634270511224
"604",-4.68563080652381,-0.00633651166605631
"605",-3.97526636780367,0.305976551940963
"606",-3.07279988156289,-0.41020308525442
"607",3.20767618116316,1.05613759920264
"608",2.26464163918914,1.26603991995412
"609",-1.30236605931449,2.36860410204476
"610",-1.33381608955311,1.87511953457571
"611",6.07845131625069,3.87882247875247
"612",5.76912687365696,2.64219170899763
"613",-2.17794398994873,0.84105774215835
"614",-1.96667067103208,1.23779997809828
"615",-2.83877463670145,1.37436606213906
"616",-2.52872142222742,0.60316706968135
"617",3.30049934615372,1.89089809343583
"618",4.24689943574991,2.16786377945865
"619",-1.6473208901073,1.96896934228637
"620",0.937576273254491,0.326565903414812
"621",-0.53546490073431,1.83842321012538
"622",3.09708687516885,0.633904591002154
"623",-1.09176901941511,0.821285966443695
"624",-3.28644355513496,-0.341622705930181
"625",-1.07086620037247,2.9394000236167
"626",-1.25959707500884,1.53738051772281
"627",-0.889431018005229,-0.857414890249071
"628",-0.877087096696844,1.45577478781368
"629",-3.44035918562581,1.2188145756461
"630",-1.13207563588635,1.87180364085338
"631",2.97753001337447,0.276934406120309
"632",-1.29765434125933,2.59664350323352
"633",-0.463357916783379,1.10254258545226
"634",-1.21029176129232,2.31844919563517
"635",4.97851890564815,1.99808909307625
"636",-2.7588343652893,0.617614288741046
"637",-2.04109923926131,1.38670595597298
"638",-3.27679703327655,-0.0440041336551964
"639",4.20987234160157,1.41105106021425
"640",4.1681458587348,4.10692906771097
"641",-3.02670092992074,-0.253051996101735
"642",-2.74645212832552,0.283906307724497
"643",-0.578376942162698,2.05640100428817
"644",-2.57006739551219,-0.394632981173033
"645",-1.9548479800797,2.23305124055695
"646",-0.104390020251544,3.13884323044369
"647",-2.84445325277288,0.624646685767574
"648",-1.12987061024515,-0.759172264793626
"649",-1.80999816140214,1.93916234003943
"650",-2.31857218438094,0.243684235251785
"651",1.71625071422341,0.50987910180238
"652",0.52076274590042,1.77136625562216
"653",-1.27390611495827,1.89825537379799
"654",-1.6142903905978,0.553654545498314
"655",-0.74076056751838,1.75813841674492
"656",3.56085214910621,0.975511848042084
"657",-3.6419821350505,-0.414919972236024
"658",-0.735545126770244,1.97777126418959
"659",-2.67342703038901,1.38046458407701
"660",-1.86210194917208,0.41114161316837
"661",-2.5910438352647,0.592059915355082
"662",5.61500836730756,2.98077191133717
"663",-3.33516211423101,2.06651017099237
"664",-2.97356808843959,-1.11711772152149
"665",-4.74073703317854,-2.05695949998997
"666",-2.0864880596433,1.19021982103998
"667",-0.553669693194546,0.401251238796095
"668",-2.01533833626511,1.02751521842337
"669",3.21922674232773,2.84469107212253
"670",-3.88806671616594,-0.962221403155744
"671",4.6019191992719,3.03792714716871
"672",-2.13830703134534,-0.257100713584244
"673",-2.16257102770045,-0.261811865230157
"674",-6.0824216023799,-1.12023932778643
"675",-1.48548542154507,1.65093517033494
"676",-1.87365777768167,1.57726367637553
"677",-1.70864508967896,0.344848691710269
"678",-1.96183546549228,0.636139211006953
"679",-2.12451144589403,0.746250282638282
"680",3.82880796135008,3.05112238619235
"681",-2.3949594032712,1.40758617612572
"682",-2.62559595853127,0.638085643504283
"683",2.83409534612973,0.111049337411508
"684",5.04226759736482,2.34519052630794
"685",-3.4268297746007,-0.388249675711493
"686",-2.52842385099615,-1.22383448377645
"687",-3.96339303334112,-0.511976278929788
"688",2.41092780764268,2.02004565558055
"689",-3.44323582033311,0.0175073201136914
"690",-0.662963266417709,0.8272270085029
"691",-1.4809653093915,1.6729911407095
"692",-1.91173078137379,-0.599232929834932
"693",-3.52409514309131,1.85045153143273
"694",4.33736498667929,2.08500933586282
"695",3.99211904695596,2.56194392003249
"696",-1.90853450553769,1.55832030811703
"697",-1.45673774598774,2.17151522488874
"698",-1.02506968666161,1.04930588282387
"699",-1.87933009503793,1.05701958593488
"700",-2.20678573489743,1.4913405874643
"701",-1.10393912637645,1.35609940282114
"702",-2.49513472063469,0.34089592500548
"703",-3.1249250452418,0.394378220072545
